secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
60.001,940,156.84682,99.40846,104,74.83,468540
60.007,949,49.13299,42.89553,119,77.54,474805
59.999,1101,484.17414,269.39125,105,29.88667,553112
60.021,825,64.95141,46.16903,122,61.68,412344
60.002,1107,241.48691,132.09158,87,18.09167,553605
59.99,888,65.90059,43.90206,129,65.27,443860
60.004,921,134.86938,99.23789,128,68.33,461977
59.995,931,59.78827,41.69952,95,61.025,465570
59.994,964,61.49549,40.33175,129,93.03667,482569
60.005,870,46.53752,39.81245,87,69.48,434758
60.021,833,97.59717,48.39549,90,51.42333,416286
60.004,1093,443.39794,353.04937,74,38.58667,546137
60.004,1255,264.5931,134.76633,59,35.43,632221
60.01,1026,175.03449,57.28103,72,47.31333,516775
60,923,69.69219,43.11999,125,66.615,460639
59.993,867,114.0075,57.00117,81,48.93167,434545
60.005,975,245.91445,129.64101,120,59.095,487971
60.011,878,255.51981,198.67198,129,75.24167,439066
60.005,892,48.46276,42.08553,126,64.16167,446378
59.991,908,169.91605,69.96486,102,71.47333,453799
59.995,1163,143.20742,101.58057,64,22.70167,582586
60.008,956,64.37118,41.46565,98,72.70333,477345
59.992,894,87.14596,41.53051,128,60.02833,447052
59.996,881,66.51322,42.9833,69,57.23667,439463
59.996,906,112.28704,63.93715,98,56.77667,452933
59.997,916,54.26377,44.81967,112,64.78833,458169
60.004,797,46.71515,43.71856,122,61.43833,396793
60.002,1005,209.21418,146.54523,81,40.25833,501366
60.004,916,46.76798,41.41574,83,52.225,455776
59.994,988,106.73913,50.75755,93,45.46333,492795
60,914,120.08062,50.93583,90,59.18167,456698
59.999,1069,185.2238,46.97071,74,42.17167,534456
60,906,114.61602,45.26041,91,61.785,452322
59.99,980,135.26637,50.10441,79,56.21333,488938
59.997,825,47.32592,41.1888,117,81.78833,411181
59.993,897,212.60459,131.03231,110,77.53333,450631
60.001,876,81.88653,46.4052,106,66.435,438583
60.003,958,253.49766,62.12355,86,51.62333,480094
59.997,1017,46.88748,44.36315,76,61.14667,506156
60.003,969,83.22962,43.77085,100,27.29833,483431
59.996,903,46.64695,42.17566,101,73.66,450619
59.993,1166,483.91864,426.93767,108,50.28333,586710
59.997,996,119.67336,56.71463,108,74.56667,498196
60.002,955,48.53514,42.48773,106,61.895,477937
59.996,1047,455.38458,386.97269,82,68.78167,527790
59.992,979,72.09951,45.38436,110,54.685,487757
60.005,917,47.43924,41.49426,101,56.47833,457155
60.001,847,307.97432,238.40153,112,55.01,424026
59.995,845,100.52906,80.05998,109,46.25167,422284
59.99,971,177.5767,135.73969,95,60.51333,486158
59.994,856,64.3653,42.95952,135,93.845,427585
60,913,45.75552,41.44405,113,65.49333,455818
60.004,878,58.09345,43.23419,99,81.475,438926
59.995,897,67.44279,42.50675,125,116.21,448317
60.003,889,93.11393,45.70676,121,51.09,442279
60.006,865,49.06802,43.95929,112,55.26333,430856
60.002,926,101.15972,50.67639,91,62.16,462899
59.996,1011,127.40778,95.3957,91,37.355,506887
59.997,896,71.44569,39.42489,95,54.67333,447127
60.005,900,81.41946,43.68219,125,85.21333,448942
60.003,886,50.44848,38.04866,128,63.16167,441990
60.001,1003,105.20349,61.56954,99,48.365,503867
59.992,1040,78.76698,45.04669,96,54.69333,519202
60.002,957,230.42894,130.86791,114,46.025,477064
60.005,1003,97.16288,51.36857,117,82.08,500167
60.003,1042,361.80149,195.25891,101,53.71333,524537
59.994,923,123.63023,47.07253,103,63.7,461284
60.012,1049,180.44056,91.2406,101,26.815,528477
60,958,91.80682,62.03017,120,77.74167,476832
59.997,876,71.63428,44.66409,128,58.28167,437542
59.99,938,123.93548,49.67214,78,64.32667,469210
59.992,843,106.01273,53.25866,119,49.15,421129
60,834,85.00918,43.67071,110,63.07167,415775
59.997,959,200.27925,88.17046,88,63.04167,479169
59.995,881,65.12635,43.89447,123,61.69833,437916
59.998,900,283.3928,225.14225,77,44.60667,450076
59.996,954,63.9002,42.45897,118,65.76333,476716
59.995,1125,571.03426,402.07583,101,34.95667,563538
59.991,880,47.9899,40.04698,114,73.60833,439841
60,1031,283.24769,185.86869,86,50.78833,514802
60.003,1008,318.1529,259.09848,109,37.94333,500844
59.99,893,86.70429,46.11377,120,78.76667,447035
60.003,970,56.92253,36.57969,121,86.17333,484459
60.003,907,46.70168,33.11726,106,73.415,454129
60.004,897,405.20479,373.68148,124,78.27667,449866
60.003,841,128.20345,60.78092,115,65.375,420725
59.998,922,53.45917,35.56574,98,72.76833,460825
60.016,771,46.41778,43.31708,108,53.85,384681
59.999,981,57.17938,41.76868,106,77.94167,489149
60.007,957,86.01602,42.23918,114,57.2,478614
59.998,902,417.0231,259.39101,102,74.82833,455818
59.996,968,58.58455,41.70888,117,68.82667,484241
59.995,985,52.68203,43.8409,110,63.63667,490864
59.993,905,46.08947,40.21578,118,64.195,451806
59.992,889,127.6703,67.74535,96,40.07333,445725
60.002,1010,227.38712,128.9462,100,43.76333,503922
59.995,828,46.48904,41.16959,106,86.77833,414677
60.01,962,227.12396,143.82833,66,24.64667,478710
59.99,873,45.21239,41.95485,120,78.93333,435367
60.007,966,72.34835,52.82524,122,76.80833,481029
60.006,965,77.02192,46.0559,123,91.705,482116
60.002,1157,97.04798,47.1148,62,37.25167,576065
60.001,989,60.22687,41.91053,121,59.09167,492070
59.997,894,46.26587,40.98413,111,55.68667,446891
60.025,791,457.14135,394.81405,112,91.47667,396435
59.995,971,86.90442,42.15128,87,63.90167,485863
59.999,902,48.32761,42.5942,113,47.31333,449281
60.002,809,59.1685,40.50254,109,77.91833,403499
59.991,813,60.82006,50.08688,122,69.09333,405756
60.002,890,48.95157,40.8086,113,86.55667,444576
59.997,926,178.41649,116.74133,97,40.65167,463432
59.995,877,176.70888,112.01699,118,61.625,438071
60,928,47.77105,44.66272,90,53.10167,463639
60.001,926,282.39369,200.73269,120,50.515,463085
60.002,974,50.2279,42.50988,134,101.98,485704
59.998,876,231.16021,185.77087,98,70.74,436933
60.013,1007,45.08069,40.06366,100,72.38167,503303
59.996,852,47.54041,41.41159,103,62.97333,426666
60.003,888,103.85567,45.21257,126,77.735,443582
60.002,957,223.5568,143.55911,118,38.27833,480270
59.998,852,50.2845,43.11222,127,72.64,424324
60.004,997,73.0507,42.87287,82,53.80167,497811
59.993,981,89.65302,66.08112,113,56.78,490574
59.99,995,92.81034,43.96035,88,47.9,497507
60.003,1091,125.25079,50.80436,85,47.305,545384
59.99,948,65.85926,42.15712,100,63.67833,474475
59.995,920,50.02051,43.50761,112,63.125,459236
60,1046,85.79653,43.6387,92,71.74,522550
59.995,892,55.66974,40.30595,103,41.755,444977
60.001,966,233.384,143.03651,79,43.595,480596
59.992,956,62.9048,46.56115,88,51.06,477744
60.001,927,84.89639,44.19716,117,72.035,464018
59.99,898,60.22274,40.93686,101,77.415,447499
59.99,980,55.10202,39.95307,103,75.59833,487653
60.001,865,88.53836,43.87811,107,61.13667,431130
59.995,914,57.59632,37.14142,101,59.54,457350
59.999,968,50.76267,42.43544,107,65.18,482558
60.001,824,74.24159,50.24224,124,72.27667,412969
59.996,990,120.16637,70.81423,109,62.31833,495415
59.998,842,45.75403,36.9847,136,116.59333,421092
60.011,852,169.55433,132.97003,96,75.39,426956
60.003,985,91.61308,50.54308,103,72.165,491885
59.995,955,348.45039,284.10202,94,70.38333,476390
60.004,1036,87.72479,45.31058,79,56.045,517777
59.991,959,203.33403,48.84691,126,71.44833,480819
60.003,809,128.90543,99.96546,115,101.47333,404351
59.998,1109,386.345,237.43314,51,31.215,555705
59.997,967,104.72003,45.06248,113,46.65167,485318
60.004,920,69.05435,50.57968,144,68.31,461803
60.001,915,141.14854,58.87489,129,76.23167,457292
60.004,906,76.49425,43.9808,106,36.87833,452038
59.995,923,89.10026,46.51364,102,67.18667,461617
60.002,930,95.59698,44.53192,94,51.02167,464997
59.995,928,382.89001,240.17638,113,59.74833,465655
59.997,882,62.00463,41.57667,133,84.34667,439653
59.992,894,50.87084,44.0198,141,77.65833,447441
59.999,885,124.76931,49.63713,100,69.11,443634
59.993,861,47.18187,40.94005,152,75.07333,430794
60.005,923,147.47633,101.37216,102,72.55833,460992
59.997,1110,227.34099,81.05338,94,42.85333,557971
59.997,943,288.7555,196.01147,110,68.88667,471135
