secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.993,485,1599.59836,1554.21558,36,28.06,242578
59.99,511,1617.32264,1559.18315,29,22.03833,257413
60.004,483,1599.59637,1519.58267,31,18.93333,242483
60.002,547,1599.59959,1509.91526,32,24.565,274047
59.992,471,1645.46249,1541.03938,32,26.265,236356
59.99,497,1627.89977,1477.08574,36,24.685,248656
59.995,430,1649.16814,1439.9462,38,23.8,215392
59.99,498,1659.35856,1501.1194,48,24,250043
60.004,476,1628.73808,1471.40887,47,30.35833,239421
59.991,469,1599.59695,1521.17762,29,20.91167,235058
59.999,425,1605.30023,1570.56783,37,28.35667,213343
60.001,475,1644.32738,1479.19688,41,23.69167,238102
59.99,504,1638.6444,1288.76238,37,29.84333,252223
60.001,479,1653.77601,1540.72098,42,34.22667,239836
60.001,481,1642.29889,1550.96593,40,35.96833,241273
59.999,497,1614.9002,1520.49163,36,24.05667,249833
60.004,426,1624.37742,1503.07885,44,33.375,215012
59.995,428,1642.62995,1491.84707,44,39.05833,214329
59.99,472,1654.87858,1549.37464,40,26.96667,236661
60.001,508,1599.59971,1535.40736,36,12.445,254593
59.992,433,1599.5965,1469.1542,43,18.00167,217276
60.001,476,1640.79982,1429.36255,41,32.13833,238737
59.998,548,1599.60026,1532.95213,29,18.41167,274621
60.001,423,1599.59216,1558.01546,36,30.08833,211818
59.99,481,1599.60029,1538.43015,46,37.29667,240925
59.999,500,1609.87407,1392.10102,39,23.40667,250806
60.004,563,1673.12425,1471.22176,34,22.26167,281888
60.007,383,1599.59506,1536.84901,42,29.58,192081
59.992,465,1608.61857,1504.92234,37,24.53,232295
60.003,463,1600.87922,1550.18871,29,22.76333,231842
59.99,394,1599.59949,1526.96695,34,25.38833,197631
59.996,485,1605.54124,1548.21879,42,35.20833,242865
59.997,396,1599.59265,1549.81625,45,29.39167,198127
59.996,431,1627.52907,1350.92858,42,26.54333,215881
59.992,475,1637.90761,1549.47832,34,26.24833,237853
60.002,540,1652.7484,1534.14123,36,24.685,271077
59.994,445,1622.60319,1423.66237,36,16.46,222330
60.004,501,1624.58282,1409.16691,45,38.24333,252052
59.991,448,1599.60029,1536.71916,42,36.11833,225069
59.998,472,1636.66929,1489.16771,40,29.71333,237272
59.996,427,1599.59836,1524.92676,41,34.73667,213539
60.002,413,1599.59606,1558.76108,38,31.285,207522
59.997,462,1619.67163,1540.94858,37,32.005,231838
59.997,468,1646.65273,1554.0858,43,33.51333,234183
60,528,1604.82108,1561.01858,37,30.81333,264431
59.999,509,1640.57729,1429.79315,39,26.945,254495
60.004,479,1599.59765,1545.15992,37,26.68167,240516
59.996,467,1672.49335,1536.34985,44,39.51167,234079
59.998,384,1599.59775,1545.81805,40,31.38333,192787
