secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,1934,575.30791,483.00075,159,114.465,971493
59.99,2079,136.8793,47.58694,159,126.79,1042237
59.99,1728,749.47688,663.66662,206,141.73833,867033
59.99,2057,780.26205,542.45983,110,70.7,1036631
59.99,1842,650.36168,518.38071,135,87.27833,927029
59.99,1695,634.93871,473.00611,194,130.32333,853482
59.99,1922,196.02702,135.86363,103,65.62833,964608
59.99,1739,619.22173,467.15852,170,80.68667,880776
59.99,2132,380.71496,309.25551,167,97.065,1074030
59.99,1775,273.12838,176.48625,176,83.7,888530
59.99,1951,822.34833,722.81987,124,93.59,981606
59.99,2038,558.38201,431.25816,120,97.45667,1032976
59.99,2181,469.57565,398.5952,168,91.05,1101773
59.99,2042,201.28829,95.13675,147,72.05167,1023113
59.99,1745,251.3108,171.38979,155,103.47167,873882
59.99,2282,278.42762,112.3725,137,79.54667,1167725
59.99,2070,717.85898,562.17423,104,67.94333,1040981
59.99,2020,819.77914,632.22533,150,121.87167,1018015
59.99,1946,490.71619,417.42452,139,104.43,979176
59.99,2080,849.05683,689.584,130,89.00833,1048954
59.99,2128,997.97158,831.89124,124,76.45833,1071235
59.99,1894,371.37505,302.26042,141,105.64,954460
59.99,2036,857.51775,540.36051,170,115,1022805
59.99,2234,761.40735,639.28844,119,84.46,1122111
59.99,1771,52.58916,43.85747,177,85.43333,884167
59.99,2208,921.18788,680.46765,150,102.095,1111830
59.99,1960,867.31472,718.75717,133,85.22,989226
59.99,1920,221.43837,148.83298,174,120.975,961167
59.99,2366,946.76099,746.92273,130,94.21,1189945
59.99,1873,397.32569,309.28213,154,103.775,939974
59.99,1820,708.46615,578.06626,163,120.54,916453
59.99,1869,414.03212,308.33419,170,84.45833,944336
59.99,1996,843.20853,647.57349,190,120.77167,1002756
59.99,1594,471.68799,412.30128,150,108.87,803295
59.99,2166,598.96279,498.83116,133,85.09,1096644
59.99,2018,267.95283,222.67846,131,107.47833,1012182
59.99,2647,917.69338,696.45725,123,72.92667,1335022
59.99,2081,408.04918,175.1316,91,23.45667,1037609
59.99,2126,778.15482,641.65528,111,74.505,1068615
59.99,1767,864.14709,727.54735,156,140.17833,888672
59.99,2235,821.40099,640.745,106,63.47,1121006
59.99,2222,980.44657,812.93254,144,105.525,1120717
59.999,2263,834.77365,663.24513,138,91.10833,1142894
60.002,2172,210.10316,109.59222,104,54.845,1093628
60.004,1810,129.98256,53.05816,152,106.16833,905201
59.99,2316,988.98784,878.59775,128,104.27,1165806
59.998,1805,570.71277,493.07706,163,102.61667,915378
59.995,1695,345.72212,235.13642,170,124.65833,851321
59.996,2203,854.17595,753.27969,101,94.34167,1113469
60.002,1960,85.25397,47.39806,158,101.23,981973
59.995,2256,827.39528,741.72205,187,150.32667,1137449
59.993,2124,436.82229,394.83785,132,119.465,1069099
59.995,2043,781.79816,699.86449,127,60.94333,1029085
