secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.997,1467,704.68033,527.14778,149,87.49333,742027
59.993,1677,278.07173,212.69075,165,100.92667,851823
59.991,2070,928.09919,530.37871,124,95.455,1050695
60,1642,907.23396,809.99617,163,119.86667,830410
59.996,1548,938.3481,794.02415,187,90.06667,781983
59.992,1548,836.27395,583.332,154,95.84333,792117
59.997,1773,877.52971,777.37666,107,87.21167,895525
59.992,1682,689.87028,412.64466,137,101.95667,852932
59.996,1575,734.45675,604.03098,187,101.72833,801116
60,1808,861.21356,655.31769,135,90.18333,919569
59.998,1746,685.79506,541.28918,117,79.09333,885761
59.995,1935,340.48104,272.78402,135,75.705,973918
59.995,1703,935.68611,760.48424,122,99.43667,864699
59.994,1781,650.34849,562.71479,137,95.27,908045
59.99,1966,935.60745,586.3262,138,59.86,1006104
59.995,1650,857.24435,728.6221,101,85.09167,835560
59.994,1496,872.37303,783.04105,165,131.24667,751900
59.992,1776,882.6934,727.54878,135,107.19667,897004
59.992,1524,790.21826,693.65247,147,99.61333,767075
59.998,1698,230.79791,144.30564,183,79.55667,859763
60.003,2489,977.54616,798.74992,80,54.48167,1258497
59.992,1652,568.83767,290.40791,118,78.735,841736
59.995,1851,980.70555,845.79612,116,82.67,934029
60,1778,886.14152,728.05361,184,82.085,902322
59.993,1656,383.89929,244.20598,128,68.205,834736
59.998,2106,665.32617,338.75585,118,60.03833,1071567
59.995,1621,804.11635,632.20496,138,82.31333,819511
59.996,2073,693.73246,546.13099,110,52.005,1067136
59.998,2158,894.05979,614.56756,106,90.96333,1091224
59.99,1814,855.65995,543.66859,111,67.32667,923690
59.996,2090,683.05457,484.05976,93,62.595,1067021
59.994,1720,911.41286,738.26637,146,107.26,869508
60.001,1547,719.27317,514.13508,176,104.18167,785467
59.995,2506,740.79798,295.57809,113,77.135,1272450
60.001,1713,870.09554,668.10682,126,81.30333,863986
60,1481,868.82537,711.86755,140,106.42333,748787
59.992,1849,706.14122,521.67031,132,90.79333,937800
60.001,1726,679.58518,472.9883,136,64.77833,875865
59.991,1455,531.8245,348.11798,141,99.875,736752
60.001,1820,907.11427,565.33494,146,70.19667,924642
59.99,2442,342.23812,183.30253,97,76.55,1246670
59.992,1413,844.72449,620.41883,170,117.99167,711431
60.002,1699,833.65452,646.70345,138,83.705,863519
59.999,1721,667.98454,475.42733,167,85.25333,869358
59.996,1574,462.17819,351.78543,129,93.17,795489
59.998,1809,912.08532,775.39242,164,83.00167,922448
60,2234,901.36576,492.19546,105,66.19333,1127921
59.998,1812,848.1769,745.72747,135,108.67,911255
59.99,1524,837.37742,748.20655,144,94.75667,772511
59.992,1696,945.04621,684.95143,150,82.55333,856457
59.999,1697,952.9517,811.86154,137,77.56,860574
59.993,1806,681.46987,540.91803,157,102.45833,913732
59.994,1685,741.76626,579.04045,168,89.79,857953
59.996,1828,696.01649,426.35622,165,53.91667,930577
59.995,1736,782.31251,565.19691,145,83.96,880369
59.993,1402,869.34929,746.4911,178,137.17167,706499
59.999,1719,834.99221,517.40806,153,107.49833,877219
59.993,1534,867.09141,717.84484,149,128.81333,776146
59.997,2594,328.9127,160.6993,88,38.47333,1309196
59.999,1698,759.49362,607.61091,149,75.89,865038
60.001,1791,798.34032,517.67916,109,87.25833,907635
59.999,1985,827.86772,675.96705,142,76.21,1009751
60.003,1966,831.04234,633.5139,149,102.23,995210
60.002,1713,828.8563,716.38075,145,99.74167,864588
59.997,1796,586.42515,242.37352,71,56.39833,907480
60.003,1780,675.90055,506.94048,136,94.92333,901159
59.992,1898,893.7641,652.12834,122,64.195,959688
60,1823,922.93845,712.8161,139,76.07667,926963
60.002,1786,750.15012,665.91487,104,82.75667,904898
60.002,1897,524.6052,300.67465,131,75.87,967491
59.992,2031,828.22435,593.15907,140,79.48833,1032079
59.994,1757,570.13159,471.01317,133,75.61333,880381
59.991,2113,819.94318,413.5407,134,70.41,1072925
59.995,1418,872.19868,648.51469,174,117.77667,716425
59.993,1718,853.84373,692.56576,128,80.53167,870258
60,2201,860.48227,520.11803,112,64.18167,1114809
59.994,1762,820.65865,643.46211,126,101.14333,892984
60,1712,637.73628,427.90764,131,91.675,871480
59.992,1893,901.35129,738.59838,128,97.85833,953380
60.001,1806,784.02392,493.00776,98,77.83167,914701
59.997,1774,804.01818,614.80071,155,126.965,894640
60.001,1825,881.68495,657.0141,162,102.29667,924666
60.003,1880,858.60481,608.75555,117,87.61833,951637
59.999,1941,174.60728,88.4269,134,73.31167,986130
59.993,1740,327.81978,297.2954,119,95.66,881969
59.999,1589,585.46704,447.33467,162,134.475,799404
59.995,1645,919.69646,745.90593,113,93.245,835602
59.996,1781,872.66653,669.75364,97,87.19,903666
59.991,1599,948.82807,792.06949,155,109.15167,804513
60.002,2001,446.25529,301.0825,166,83.53333,1021155
59.99,1505,774.85593,686.47605,157,96.83667,762905
60,1524,593.6423,504.15078,173,118.69333,772558
59.999,1870,911.10022,691.4166,152,95.61167,953774
60.003,1546,690.85071,449.2682,136,95.86,784216
59.992,1908,820.40644,632.76854,151,76.18167,961619
59.994,1790,909.11293,706.68047,130,72.4,910968
59.994,1690,805.13362,675.69747,132,111.03333,852928
59.991,1496,839.88597,606.05662,147,106.97333,757168
60.002,2165,932.36721,687.0711,101,61.245,1102394
60.003,1903,559.52362,461.54263,175,82.225,971567
59.996,1961,982.29945,824.13678,138,75.73667,997384
59.992,1951,793.56042,455.54509,94,71.48833,988923
60.001,1643,722.13013,519.05752,139,100.17833,833399
59.994,1673,328.34801,277.95761,138,107.10833,840165
60,2052,730.80459,615.03906,114,62.19833,1041394
59.995,1587,882.35886,772.8537,116,98.18833,806083
59.995,1537,807.09205,713.56327,152,119.41667,780725
59.997,1634,736.94694,464.70878,143,98.12833,825874
59.995,1470,539.11281,471.92496,154,57.68,746183
59.998,1529,802.50583,708.08412,143,107.97667,773723
59.99,1775,874.44018,565.08375,141,104.955,900633
60.002,1580,907.03274,755.82886,157,121.64333,796265
59.999,1646,913.71615,700.92966,149,89.73667,832396
60.001,1948,788.46484,544.81885,159,75.35833,986442
59.999,1826,765.26328,608.70974,138,84.66167,920146
59.992,1471,316.74604,212.19787,175,80.38667,753202
60,1992,529.1613,405.58655,163,104.06333,1002375
59.997,1463,835.4408,618.28856,166,119.57833,741143
59.99,1595,892.60868,801.29342,159,119.425,806897
59.999,1520,750.1711,599.12723,158,100.565,768796
60,2010,850.84382,711.5649,95,78.865,1020245
59.994,1802,812.74258,544.30465,167,127.05833,907491
59.994,1909,958.59366,806.95444,147,98.64,966245
60.001,1920,838.48298,492.7886,166,82.09,979862
59.998,1425,822.20833,552.79231,115,97.04,724323
59.993,1662,695.4763,542.98676,145,73.25167,841833
59.99,1816,831.07675,673.49426,164,94.08333,913894
59.993,1679,464.44919,306.32669,143,74.97667,853977
59.993,1578,751.78596,626.68215,144,69.00667,799852
59.997,2100,873.95853,623.81577,123,83.46833,1066005
59.992,1818,569.74091,391.64404,162,93.26333,916040
60.004,1833,780.09865,605.31964,130,94.23,928558
59.995,1844,798.68972,610.76027,143,96.70333,933023
59.996,1774,902.36381,727.50918,148,85.64167,898614
59.998,1549,943.92935,737.09331,160,95.37833,782805
59.998,1824,607.19691,410.53529,148,85.95167,918305
