secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.994,534,1645.2239,1528.56639,129,80.86333,267936
59.993,536,1613.30055,1495.50782,131,84.09333,267465
59.996,527,1637.66535,1555.38838,134,41.905,264631
60.001,495,1642.60819,1589.61451,157,103.895,247152
60.001,578,1646.5907,1521.88415,124,71.64833,289936
59.995,555,1635.99012,1566.85823,108,77.89333,277887
59.994,576,1674.60361,1584.94743,166,84.72833,288027
59.996,564,1658.34319,1506.44388,118,74.05667,283278
59.997,474,1599.54595,1346.99543,163,120.88333,236927
59.993,510,1661.27654,1601.81968,125,70.68833,255030
60.003,504,1636.97923,1531.90968,146,77.02667,251167
59.991,503,1634.85752,1362.28985,127,84.95667,251393
60.001,541,1620.88252,1341.34114,122,105.12833,271098
59.999,555,1654.8867,1420.03788,127,90.61,277072
60.001,490,1619.50298,1594.30224,134,69.37667,244800
60.003,509,1615.3855,1515.63039,154,97.52333,254410
59.996,572,1679.86081,1601.21095,139,79.22,286773
59.997,514,1623.2824,1486.45482,172,84.74667,257013
59.993,472,1637.01772,1550.51141,137,94.98667,236507
59.994,576,1686.48882,1517.19231,155,96.89333,288136
60.004,526,1639.50653,1381.74781,133,99.365,263419
59.992,525,1624.66219,1398.03911,160,94.40833,262195
59.999,479,1607.48664,1415.37494,149,86.245,240515
60.003,566,1676.51971,1578.38467,133,93.62167,282873
60.004,567,1638.12241,1575.26437,108,56.41667,282441
60.003,532,1650.82041,1413.43862,157,110.525,265623
59.994,509,1630.15181,1435.0266,141,106.63833,254699
59.991,525,1622.46674,1545.60672,109,56.49167,262693
59.995,545,1652.72096,1506.42616,126,96.67667,272821
59.998,532,1639.97736,1503.50538,134,83.25667,265600
59.99,547,1633.56394,1508.42158,123,65.19,274010
60.004,517,1653.72018,1463.3416,143,75.34167,258109
59.994,536,1716.04568,1605.53117,142,84.69833,269478
59.995,476,1638.23419,1484.41762,141,86.895,238125
60.001,540,1646.9275,1584.68036,152,72.73667,269376
60.002,544,1599.62291,1469.01344,153,62.37833,271479
59.997,513,1624.86349,1572.97845,144,109.63833,257971
60,534,1669.14538,1546.745,137,75.36,267785
60.004,534,1625.81991,1560.15913,141,88.13333,267251
59.997,549,1638.7837,1499.95931,115,64.65667,274259
59.994,513,1636.971,1506.27909,139,89.835,257451
60,584,1643.81498,1456.28769,155,76.71,292350
60.003,545,1619.14542,1397.34848,173,65.56167,273343
60,512,1660.95361,1428.79657,150,88.08167,255810
59.991,531,1648.37198,1405.07326,147,86.805,265878
59.99,514,1638.51096,1554.72323,106,79.70333,256730
60,583,1634.97381,1562.2964,115,78.45833,290569
59.991,554,1613.17874,1492.48889,141,69.49833,276536
60.002,595,1636.93701,1569.58375,140,82.90667,297563
59.991,527,1634.19156,1546.2204,148,98.86833,263894
59.994,535,1692.95496,1462.90214,150,76.57667,268359
59.997,527,1695.39706,1602.16041,156,54.6,263762
59.994,578,1675.17684,1512.5258,125,74.93,288269
59.999,606,1664.21556,1540.83964,118,60.31667,303406
59.996,571,1636.95563,1414.26526,140,86.46167,284993
60.001,514,1637.71701,1424.62021,163,100.11667,257813
59.99,648,1620.91758,1453.17372,132,63.91833,324037
59.992,536,1652.85655,1509.81673,112,79.63333,269321
59.993,571,1630.09626,1398.61505,147,100.375,286682
59.99,570,1638.81922,1551.29626,176,91.37167,284859
59.998,531,1662.74019,1485.10323,145,68.16,266754
60.001,549,1622.83502,1273.84825,137,121.15,274928
59.996,586,1651.27892,1577.41961,125,87.05667,293587
60.003,606,1654.45504,1422.51192,163,93.41,302460
59.992,532,1638.09259,1347.17361,170,125.85667,267186
59.99,576,1665.56579,1546.32882,117,84.225,288330
59.997,557,1599.60113,1474.31755,179,104.95,278415
59.997,560,1634.28177,1595.47697,144,94.04167,280314
60.003,450,1617.29693,1534.18473,140,89.56,225556
59.992,545,1649.99228,1586.16394,158,68.695,274277
59.996,564,1638.11891,1451.51439,144,83.77667,282009
59.999,636,1652.72138,1450.51563,137,87.68167,318184
60,574,1644.90361,1450.65218,156,111.90333,287039
59.996,548,1698.79917,1516.14841,130,95.825,273733
59.993,551,1626.07791,1572.46111,131,78.67667,275629
59.999,630,1697.50963,1428.96136,129,96.39667,316054
60.001,529,1608.67928,1501.83421,174,89.21,263417
59.993,572,1628.77241,1555.34102,158,94.55667,286368
59.995,551,1639.64407,1423.32334,149,87.27167,275441
60,526,1695.07935,1594.22846,167,94.685,262832
59.997,543,1627.16397,1579.80956,144,71.26667,272558
59.992,593,1662.45285,1487.96674,120,90.17667,296670
59.995,536,1609.0372,1521.40444,152,107.95167,268405
59.997,552,1643.40999,1537.30382,123,82.23667,276438
59.992,543,1623.53738,1355.13643,136,87.92833,271339
59.993,559,1683.39006,1460.27591,139,80.865,280070
59.992,555,1645.60096,1308.85854,156,96.21167,277601
59.995,466,1644.82168,1407.25314,156,116.98167,233334
59.99,536,1611.50917,1506.58385,129,73.59,267352
59.995,511,1647.92195,1594.76856,133,62.03167,256231
59.99,536,1657.83632,1215.59466,151,43.00333,268779
60.002,528,1616.17293,1420.05332,128,89.55833,263663
59.991,513,1636.25833,1524.35229,142,108.995,257758
59.993,547,1646.33886,1524.99359,149,77.54333,273917
59.992,544,1664.11149,1545.86798,146,77.00333,272171
59.999,610,1662.19557,1552.28163,114,89.71833,306981
59.994,590,1720.77769,1540.89727,158,93.33,295345
59.99,527,1635.77063,1403.36495,131,91.50333,263765
60.002,596,1641.14533,1570.66912,102,66.88167,297924
59.991,645,1664.37956,1580.76225,124,72.41167,324011
60.001,548,1642.73594,1555.43234,133,62.65167,273536
59.99,577,1676.22856,1487.16084,154,110.86833,288777
60,558,1673.31156,1558.11252,148,78.40333,279596
59.995,553,1603.97314,1475.7585,152,78.62,276365
59.997,558,1631.4005,1529.44086,130,78.77833,279024
59.998,514,1654.76963,1619.61003,134,94.235,257344
60,585,1668.98622,1560.10849,146,74.83667,292513
59.995,537,1630.61372,1430.30018,186,90.85167,268674
59.991,594,1662.29272,1594.31296,130,101.51667,297678
59.994,484,1645.23968,1354.8556,169,111.67667,242805
59.996,626,1629.5137,1524.78755,111,52.93667,313949
59.99,495,1631.43074,1410.26143,172,110.51167,247570
60.002,539,1622.48933,1543.67604,154,64.29167,269463
59.992,611,1660.7128,1341.59137,168,130.72333,306196
59.996,510,1636.62361,1543.42954,121,63.25333,255495
59.995,542,1658.3219,1579.64826,144,69.4,270922
60,571,1634.17114,1513.1918,145,83.84833,286799
59.99,597,1641.77394,1569.59304,148,73.855,299236
59.991,597,1647.68082,1399.21859,142,83.545,299281
60.002,526,1644.21747,1502.70477,129,75.94,263123
59.997,479,1674.62315,1562.57619,166,90.35667,239412
59.997,643,1669.80482,1454.79244,131,61.46833,320797
59.996,549,1623.91521,1585.0974,182,93.65167,274417
59.991,590,1599.62595,1378.73578,127,95.42667,294458
59.996,522,1639.98374,1540.79929,164,89.86667,260728
59.993,589,1637.85419,1424.46301,131,88.92333,294313
59.994,539,1647.49494,1343.5567,151,85.815,270563
60.003,516,1630.19337,1603.84254,177,79.48833,258010
60.001,610,1670.5576,1509.03026,130,94.365,305757
59.99,456,1606.23607,1290.20275,165,111.78333,228203
60.003,568,1626.95794,1495.68061,141,92.78167,283884
59.996,563,1625.02344,1557.24416,137,63.66,281526
59.992,530,1701.73157,1509.77507,165,120.94833,265516
59.994,578,1633.97708,1606.4857,128,89.20667,288641
59.995,638,1621.50953,1541.38995,132,91.01333,318429
60.002,593,1664.24275,1523.99387,115,62.03833,297516
59.996,544,1667.06163,1583.14166,129,86.45667,272775
59.999,534,1599.6337,1337.79239,159,101.76667,266896
59.99,519,1657.98157,1369.21748,170,112.90333,259725
60.003,597,1631.98256,1486.70809,147,64.95167,297746
59.992,536,1633.62215,1501.91992,189,76.39167,267667
59.993,558,1669.82326,1537.8543,127,87.17,279633
60.004,501,1641.15,1606.04946,141,120.32167,251355
60.001,560,1661.40506,1575.37691,146,89.22,280713
60.003,568,1674.67097,1545.03928,128,76.56833,284495
59.998,533,1612.92101,1501.67604,141,89.53333,266180
59.99,506,1627.87715,1519.56451,122,56.3,253664
59.993,482,1616.23083,1576.03231,158,72.49833,240604
59.995,541,1670.2081,1548.14845,157,81.25167,271989
59.99,559,1633.25822,1539.03447,125,70.43,280112
60.002,582,1681.00315,1513.49268,150,114.84,291649
59.99,583,1651.33921,1224.32171,141,106.89833,292759
60,518,1622.16933,1561.87898,148,82.89667,259467
59.998,559,1638.97212,1525.3668,140,74.12667,280393
59.991,544,1624.38909,1524.51616,103,83.46167,272106
60.004,560,1638.47981,1398.91254,144,97.465,279637
60.002,543,1674.60614,1229.47523,156,127.16333,270939
