secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,600,1618.14488,1354.49854,147,74.70667,299948
59.993,570,1637.96187,1462.13841,158,95.80833,284231
60,500,1633.9173,1380.97089,135,100.52333,251075
59.995,519,1642.14451,1495.00128,148,67.46833,260270
60.001,584,1651.91134,1464.39866,151,89.04667,292074
59.996,558,1658.07764,1435.74727,145,92.36333,279268
59.992,492,1599.61233,1289.76959,171,143.73,246625
60.001,548,1676.95567,1548.1188,138,93.28333,274403
59.999,549,1651.79078,1613.04173,135,104.31167,275627
59.992,628,1653.91381,1564.60169,125,64.35833,313819
59.998,528,1626.31546,1189.26647,147,130.78333,263854
60.004,547,1650.23626,1382.61974,166,107.46167,274629
59.999,524,1624.40031,1561.47557,128,86.16833,262387
59.99,581,1659.54948,1467.72836,145,114.87167,291077
59.99,608,1665.3739,1534.25085,137,75.53167,304604
60.002,664,1709.53342,1413.8585,125,81.09167,332391
59.991,525,1669.7147,1569.44038,157,93.91,263285
59.996,552,1653.03611,1475.70118,124,72.05167,276262
60.005,590,1699.65285,1619.38515,145,65.525,296040
60.002,571,1627.94195,1395.82095,158,83.24167,285446
59.99,528,1652.93054,1434.4523,117,87.92333,264861
59.998,561,1620.31491,1536.30098,126,79.44,280981
59.995,531,1613.15795,1494.05699,144,114.07833,266161
59.996,609,1651.83751,1543.10358,171,75.01167,304684
59.991,578,1651.8143,1547.82861,131,85.74167,289626
59.991,574,1638.45257,1567.94131,149,80.86333,286416
59.998,607,1632.76469,1382.21428,140,97.80333,304186
60,544,1654.77863,1562.82672,164,53.095,273297
59.999,591,1610.50561,1394.16819,137,102.115,295501
59.993,543,1645.82167,1491.381,153,76.39,272531
59.992,602,1665.67453,1456.22036,167,89.29333,301693
59.991,528,1645.45374,1506.29443,127,81.37333,264694
59.994,567,1640.1717,1528.36985,134,40.98333,283163
59.993,538,1662.07478,1415.89424,135,69.31167,270361
60.002,548,1660.77607,1528.68791,140,92.34,274062
60.003,591,1671.19312,1585.61265,109,56.37333,295583
59.993,544,1649.33924,1380.6807,135,84.49333,272653
59.993,554,1655.46267,1488.809,153,89.47667,276713
59.992,525,1646.96244,1319.80232,141,75.61333,263175
59.99,625,1649.48789,1537.49864,135,103.03333,312885
59.997,609,1673.00182,1551.61179,157,64.26667,304497
60.002,592,1660.47153,1439.19387,124,66.50833,296525
60,536,1617.95743,1481.06327,139,81.08167,268163
60.001,620,1673.89607,1387.4997,162,111.57167,311291
60,539,1622.926,1459.85869,127,81.20667,270488
59.994,571,1663.36658,1505.34193,127,71.78667,286367
59.993,597,1687.14382,1461.64478,156,97.535,298807
59.996,514,1644.66757,1544.92452,165,94.185,257315
59.995,514,1668.09181,1347.76956,146,96.62333,257637
59.993,535,1667.6413,1439.89115,140,92.38167,268016
60.003,578,1651.71288,1509.28655,161,100.73167,289525
59.992,591,1648.08451,1600.74663,127,82.47667,296187
60.001,498,1649.90914,1409.29168,170,118.59667,248818
59.994,548,1631.54856,1560.56049,174,107.525,274155
60.004,549,1680.51179,1484.47502,167,97.12167,275563
59.996,625,1643.65929,1401.18095,144,91.91667,312411
59.997,553,1632.55783,1555.1219,189,55.895,276128
60.001,619,1650.39187,1448.8272,135,92.29667,311241
59.997,573,1645.8884,1544.76116,119,80.965,286613
59.998,597,1654.83839,1487.02634,141,72.20333,298592
60.003,588,1599.60975,1348.37682,160,78.345,293712
60.003,582,1629.34003,1400.50916,132,68.42833,291822
60.001,553,1615.25369,1351.81219,141,96.74833,276790
59.998,536,1657.8894,1584.00183,154,114.31,268193
60.002,537,1631.23786,1428.62404,177,106.13,268658
60.003,545,1664.56481,1603.9753,124,72.33667,272901
59.992,556,1659.09101,1564.73072,131,91.42833,278020
59.998,545,1657.2019,1603.34595,134,72.38667,272328
59.996,554,1687.65995,1427.13413,162,87.76333,277914
59.99,502,1621.25637,1502.14685,154,107.07167,251436
59.997,580,1640.25263,1509.85843,136,70.625,289720
59.99,491,1599.59154,1394.5313,160,148.35,244957
59.995,525,1632.39831,1537.12139,141,62.37667,262579
59.993,538,1663.40175,1312.2212,155,106.11167,269531
60.003,561,1617.39221,1431.27226,185,91.31833,280612
59.991,497,1641.44566,1519.02759,179,115.735,249298
60.002,516,1616.38504,1580.8603,138,82.01167,257691
60.002,594,1651.63958,1491.21706,134,84.27833,297312
59.99,561,1622.80859,1443.9077,162,108.11,281027
59.997,555,1704.80244,1524.82283,144,87.07167,278784
60.002,571,1650.34901,1437.82794,145,59.79,285076
59.993,547,1634.74116,1522.03962,135,64.69,272362
59.996,575,1661.64912,1499.98549,158,99.83,287707
59.998,490,1645.01353,1613.82327,169,90.91667,245078
59.995,528,1654.30966,1572.50023,128,75.32833,264588
59.996,519,1640.26938,1530.31374,114,82.56333,259984
59.992,596,1675.2639,1489.99783,150,79.975,297705
59.998,531,1636.01124,1594.24552,123,89.80667,265657
59.993,578,1650.39272,1467.32732,140,81.82833,288568
59.99,566,1648.2498,1608.47467,146,73.455,282875
60.002,518,1636.53217,1547.73323,114,79.185,258998
59.998,563,1669.51685,1476.91345,138,62.695,282556
60.004,586,1638.99408,1196.44266,138,113.99333,293116
59.997,551,1646.78774,1517.01556,139,80.96167,275423
60.002,546,1633.2385,1475.32853,158,134.71667,273393
59.99,549,1625.03468,1367.19098,155,97.34,275814
59.994,600,1686.87518,1577.86523,117,79.93333,300961
59.99,563,1670.76522,1450.94997,154,105.77167,281844
60.004,538,1687.40084,1626.14696,117,86.95167,269834
59.991,526,1663.91256,1585.78239,118,77.86333,263131
59.992,554,1659.26901,1417.57337,155,88.64667,277548
60.003,524,1636.95542,1603.14089,167,127.445,262004
59.993,484,1623.864,1393.86626,144,65.27667,242988
59.995,593,1662.59518,1574.54192,143,69.57333,296342
59.995,535,1623.47973,1550.59245,130,82.92167,267156
59.99,494,1604.83324,1569.98675,180,74.99167,247244
59.99,579,1651.4452,1353.88135,133,87.45167,289656
59.99,490,1616.14828,1321.96317,152,103.24667,245846
59.991,494,1640.38707,1594.58751,178,93.97333,248041
60.002,614,1695.44996,1369.23645,138,87.38,307547
59.998,554,1662.2285,1505.7446,178,132.49,276437
59.992,568,1675.29445,1500.9526,174,132.46667,283754
59.997,632,1646.88163,1570.90746,131,70.00667,316409
60.001,501,1631.9896,1522.91293,158,93.46833,252306
60.004,501,1634.02461,1517.01617,151,101.55833,251093
59.992,572,1648.06598,1367.50003,127,97.735,286675
60.004,618,1664.28034,1579.21829,142,69.68667,309185
59.997,514,1634.16124,1517.11858,129,108.85333,257788
59.995,550,1626.22248,1407.27909,128,83.455,274036
59.99,518,1628.8128,1580.86527,163,106.63167,258077
60.002,527,1599.607,1321.79536,140,88.01667,263266
60.003,609,1638.72727,1440.01027,127,71.83667,305993
59.993,613,1644.9693,1562.32123,120,58.855,306572
60.03,533,1648.82394,1517.46717,173,76.66,267479
59.99,539,1653.25637,1431.77074,149,60.715,270327
59.999,569,1691.14217,1471.22168,116,66.31,284334
59.99,603,1605.23387,1461.89789,150,72.97667,300608
60.002,512,1608.46906,1413.69894,150,92.98333,256413
59.99,570,1635.12322,1323.66701,152,106.21667,285468
59.991,486,1622.63834,1511.62234,148,86.365,243028
59.997,491,1657.57495,1603.72638,158,91.50667,245133
59.999,580,1677.73498,1555.50926,134,67.53167,289957
59.996,583,1664.19072,1556.85634,162,131.91,291626
59.995,547,1690.77053,1614.082,128,82.335,273175
59.99,590,1702.04425,1523.10649,125,90.945,295412
59.992,541,1646.06099,1528.84754,160,105.47667,270357
59.99,620,1654.3071,1456.96055,104,66.93,310342
59.999,542,1642.22586,1422.34693,127,100.15833,271055
59.991,604,1658.94248,1507.82032,159,91.06333,302842
59.998,566,1699.03746,1402.66986,129,94.92833,282698
59.998,550,1655.41564,1571.01513,113,70.84,274467
60,568,1678.00027,1506.51275,149,88.10167,284192
59.995,525,1647.40251,1414.26915,162,87.335,263961
59.991,580,1637.76118,1348.17214,156,95.60167,290464
59.999,582,1706.4286,1590.34703,150,86.95667,293008
59.995,549,1685.38554,1414.84807,165,113.82333,275397
59.991,548,1637.00973,1351.49009,189,127.97833,273441
60.002,589,1619.46108,1407.86254,123,92.24833,294742
59.998,554,1663.17987,1605.23271,133,82.35167,276905
59.996,592,1649.54367,1400.57394,137,72.11167,296601
59.991,558,1671.05491,1589.27402,130,63.88833,279713
59.99,536,1628.23033,1445.112,153,103.97333,268263
59.995,506,1668.18624,1597.89879,109,67.26333,254315
59.991,609,1683.20693,1448.12938,121,71.51333,304613
59.994,548,1623.7882,1349.08077,154,105.59,274073
60.001,546,1634.30236,1507.8409,133,73.16667,273286
59.99,567,1662.86866,1399.63366,154,91.985,283569
59.99,544,1655.03288,1594.27452,156,76.28333,272859
59.992,540,1667.32744,1493.15704,137,76.28833,270526
59.995,503,1684.47075,1610.39249,139,105.42833,252292
60,536,1617.31513,1482.87946,122,73.44,267155
60.002,574,1642.86778,1443.77465,127,59.62167,287655
59.999,578,1635.2006,1358.14201,146,93.83167,289072
59.996,614,1640.93067,1418.99956,126,83.24,307677
59.997,523,1647.67218,1565.28673,133,86.22333,261227
59.99,531,1648.99768,1555.16268,128,79.59333,265827
59.993,559,1640.45088,1350.00879,135,83.63167,280095
59.994,608,1675.15266,1596.80115,140,81.92667,305639
60.002,552,1638.26085,1441.33533,137,89.85833,275805
59.99,531,1679.87947,1582.51659,163,88.33333,265565
59.999,579,1654.82318,1567.44258,114,63.28333,290621
59.99,568,1662.33948,1586.68479,162,104.08,285060
59.99,556,1696.91974,1649.31551,154,81.665,278698
60.002,525,1612.17085,1554.28682,142,83.17,262947
59.991,492,1612.35985,1487.7378,158,73.43,244994
60.001,539,1651.1741,1561.68297,151,91.15,270405
60.002,599,1675.3264,1615.48473,123,52.53333,299703
59.991,555,1641.47576,1461.61585,136,78.105,277306
59.99,544,1599.61389,1334.64936,115,52.485,271989
59.99,564,1616.31723,1247.23222,152,119.865,282275
59.995,620,1671.77642,1453.32401,101,56.34667,310636
59.993,622,1680.58028,1409.1858,152,75.58667,311126
60,518,1679.86599,1578.33612,163,143.17833,259195
60.002,594,1644.94692,1547.11658,161,95.94,297406
59.99,568,1624.03588,1488.66104,122,70.335,283322
59.99,561,1659.16802,1375.02556,155,102.84667,281042
59.993,460,1639.81555,1580.40806,168,108.63833,230440
59.997,555,1645.7504,1507.68939,139,110.54333,276879
59.996,584,1642.36003,1521.98731,166,94.9,291944
59.996,562,1650.5404,1566.20091,146,79.385,280314
59.991,505,1666.91831,1483.42354,161,91.48,253375
59.999,597,1656.112,1482.62328,113,77.37167,299112
59.999,544,1613.37875,1284.36602,149,122.63667,272075
59.994,511,1617.96697,1417.38233,151,89.435,256269
59.992,591,1696.4529,1516.42604,140,82.835,295791
60.001,547,1664.19301,1510.33152,159,94.97667,273699
59.996,539,1675.74629,1428.00927,180,103.50167,270328
59.998,517,1652.58459,1567.45006,142,90.37,259259
60.004,504,1644.06615,1433.90695,190,113.43667,252451
59.997,545,1612.33972,1515.98047,138,79.57,272710
59.999,565,1714.22942,1602.24606,104,54.85333,283156
59.999,545,1641.76298,1530.03655,145,82.34667,273044
59.996,577,1686.84309,1481.70603,160,99.86833,289834
59.995,583,1640.60349,1472.76056,147,81.92833,291524
59.997,507,1643.00379,1382.13601,164,104.46833,252811
59.991,533,1659.36157,1459.42569,146,92.38333,266480
60.001,497,1625.43192,1420.53804,128,108.20833,248694
60.003,538,1616.43959,1585.80566,120,98.815,268808
60.002,542,1663.11873,1559.85909,128,101.82667,271368
60,563,1698.70601,1500.48315,159,92.29,281696
59.99,525,1641.54802,1547.92645,181,69.43,262720
59.999,493,1608.16813,1543.81313,121,62.575,247002
59.998,570,1634.32714,1551.99114,119,71.13667,285394
