secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.991,1938,642.5346,546.91452,139,104.59667,976096
60.003,2386,893.85676,772.26928,109,77.64833,1199168
59.999,1822,742.71332,549.71778,167,126.615,917789
60,2229,952.08401,801.16911,130,90.435,1120638
60.002,1911,812.4547,605.75597,158,99.28,960689
59.996,2096,963.70646,776.25413,141,91.475,1053353
59.993,2040,489.41182,378.2779,150,94.42833,1029958
60,1916,525.59337,362.9758,142,93.42833,961896
59.998,2279,186.03662,100.60616,141,57.17,1138602
59.99,1879,623.00551,462.72218,140,95.43,949908
59.996,1843,405.96709,318.32414,143,95.915,930386
60.001,2451,999.56322,943.96995,111,87.185,1229120
59.997,1860,579.88953,483.18357,153,124.00833,939789
60.001,1978,602.67581,509.81316,134,92.835,1002943
59.997,2282,927.39769,749.62477,121,99.36167,1147307
59.99,1943,483.59924,403.98515,136,104.51333,979686
59.995,2611,584.80749,526.53974,92,59.17,1318823
59.995,1976,838.45057,600.3646,148,110.07667,993618
59.994,1841,938.31611,810.25077,166,133.925,924956
59.992,1763,855.29949,732.01806,160,96.57,886383
59.994,2127,659.80144,616.99199,133,103.14333,1064571
59.995,1901,476.62634,388.84685,157,76.64,954200
60.004,2083,988.5886,851.53024,142,90.43333,1048066
60,2277,649.02655,565.0039,130,102.77333,1150963
59.99,2034,893.80328,612.94313,140,107.8,1024740
59.99,2161,396.36105,273.78969,137,78.935,1085639
59.992,2082,792.60441,649.22987,119,94.92167,1049100
60.004,1881,463.74929,353.47057,151,131.09667,946952
59.993,2006,823.98477,695.236,196,127.95,1008171
59.998,2066,887.67255,769.51141,143,78.49,1038658
59.993,3142,481.55997,346.97211,89,64.96,1583348
59.99,1898,961.63619,783.04312,161,101.93667,953066
59.994,1940,980.65655,803.95882,162,115.575,977456
59.999,2003,622.40287,490.76419,156,89.215,1005850
60.002,2216,957.52701,775.65161,140,85.515,1112910
59.992,2071,749.90243,416.169,131,101.68333,1042236
59.995,2071,361.45649,327.09155,127,107.10833,1040895
59.999,2082,929.90784,798.90549,101,69.815,1046849
60,2036,399.75297,282.0241,102,63.84167,1026336
59.994,2022,902.57529,761.972,140,89.84667,1014508
59.991,2133,337.62799,229.57283,118,93.11,1072098
59.999,1851,429.8449,384.25827,175,88.43667,930961
59.994,2094,892.45764,612.9879,146,88.86167,1056259
59.992,1831,407.23355,306.05269,146,95.84,921218
59.995,1934,977.22472,860.66115,178,119.57833,971254
59.99,1990,690.45218,492.19539,133,88.135,997329
59.99,2236,454.41416,330.32617,133,81.52833,1129986
59.999,2089,488.47874,321.6878,135,99.29667,1052594
60.003,1965,523.24641,434.83925,136,80.88,988096
59.997,1939,906.28809,787.27488,137,112.13167,976743
59.997,2339,338.06182,286.13512,134,87.64333,1175458
59.992,2053,651.76178,557.59426,178,133.17833,1031967
59.991,2166,311.74665,228.16363,135,76.48833,1095292
59.991,2586,376.50456,282.99823,104,89.02,1302346
59.994,2401,474.76284,413.52726,110,82.86833,1209204
60.003,1780,532.26851,287.17967,154,99.86,894963
59.991,1993,321.27169,258.64473,114,79.91,1002297
59.997,1927,908.85078,747.06511,130,82.15667,967547
59.997,2375,691.66784,566.84442,120,100.87833,1197265
59.995,2347,342.06669,263.68831,123,78.635,1174721
60.004,2014,567.41927,497.59455,167,82.75167,1014745
59.997,2425,148.15692,55.8222,91,48.005,1213738
59.995,2022,955.87963,862.91891,180,118.27167,1015334
59.993,1866,514.70619,420.64681,174,91.17333,935395
60.002,1916,306.92551,239.10021,133,85.92167,963711
59.998,2288,565.52933,390.20359,43,37.56833,1145013
59.993,1977,680.66357,539.49809,135,107.83,996008
59.997,2072,960.35373,731.09884,134,65.18,1040099
60.002,2173,407.62375,328.4161,131,93.56833,1093012
60.002,1949,739.85302,613.46486,148,126.51167,981261
59.996,2412,505.25206,334.62694,134,78.03833,1209828
59.996,2212,561.34589,404.1769,166,83.58333,1112059
59.998,2482,526.97361,407.2269,135,92.475,1254180
59.994,2031,563.70081,491.12091,124,80.425,1021576
60.003,2043,964.33927,664.60364,126,85.87167,1026336
60.004,2103,626.74055,580.5139,138,106.90667,1056277
59.996,2282,211.28216,171.66586,130,80.66333,1143402
59.996,2241,412.94154,336.651,115,76.45167,1124415
59.992,1896,689.36208,516.05449,143,109.59167,954080
60.001,1976,462.34908,373.31795,173,123.62667,996579
59.99,2518,991.06509,874.0568,133,89.565,1260110
