secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.991,593,1731.334,1581.60346,191,99.43,296923
59.998,515,1647.12618,1389.40797,189,143.25833,257814
60.001,581,1688.3124,1499.57389,141,91.905,292038
59.998,561,1667.8295,1597.98381,157,126.68833,281371
59.99,569,1666.58962,1608.04672,146,93.85333,284730
60.002,594,1700.31936,1586.32206,177,93.62,296867
60.004,556,1769.16811,1633.88038,156,114.43833,278180
59.993,601,1672.85508,1600.25624,184,119.58833,300960
59.997,555,1647.59927,1605.3975,154,89.24333,277678
59.998,545,1687.68706,1581.45797,174,121.30833,273944
59.99,564,1671.40082,1590.66777,144,83.10667,282755
59.996,560,1672.26029,1593.7871,142,75.57833,279827
59.999,554,1650.04484,1494.44182,199,135.65,277410
60.004,582,1630.2595,1515.99131,152,87.44333,291453
60.004,573,1729.05979,1512.19139,178,96.85833,286961
59.993,559,1652.4106,1476.14843,158,88.80833,279431
59.991,524,1656.20977,1445.11618,184,132.38833,263133
59.99,581,1659.62508,1568.90191,182,129.785,291067
59.997,581,1651.55677,1561.98974,149,109.3,291228
59.992,575,1651.51285,1571.23882,134,94.74167,288094
60,608,1677.90807,1602.48004,192,82.54333,305106
59.995,627,1694.56194,1564.01273,166,94.88167,315029
60.004,583,1642.12027,1543.21517,183,125.05833,291285
59.998,581,1682.87259,1623.77755,151,87.21333,290780
59.991,585,1681.14373,1517.48475,182,90.92,293745
59.994,550,1649.90332,1539.12225,194,92.20833,275672
60.003,543,1647.79367,1536.18113,177,91.57833,271722
59.993,565,1650.66119,1401.9272,193,107.46167,282462
60.001,583,1694.36929,1599.31457,127,72.90667,292379
59.999,559,1705.71829,1660.81412,147,124.96667,279994
59.995,632,1690.63842,1450.57853,150,91.02667,317052
59.998,588,1693.34534,1599.01851,180,122.6,294899
60.003,572,1700.43212,1578.5385,162,98.65667,286522
59.99,572,1738.39497,1662.9421,179,98.3,287565
60.001,523,1639.72191,1608.85929,151,76.95,261678
60.004,546,1658.33466,1548.68566,186,101.53,274215
59.99,601,1705.9287,1577.34221,141,65.24333,301641
59.997,545,1684.97521,1585.64328,154,89.23167,273897
60,579,1685.97395,1578.33599,164,95.96167,290167
59.991,600,1708.33011,1597.13039,162,90.65167,300024
60,543,1641.11759,1565.88129,152,75.89,271822
59.996,584,1674.99119,1559.38833,137,68.75667,292151
60,550,1741.9595,1488.69176,148,89.9,275855
59.99,536,1681.657,1582.83326,121,85.01,268867
60.027,549,1599.9954,1442.97208,169,115.61667,275722
59.993,585,1716.37602,1606.39011,138,93.215,292123
60.001,568,1671.06788,1370.41555,168,120.40167,285294
59.994,605,1664.60283,1613.578,152,89.35167,301845
59.993,578,1674.91788,1553.56456,129,67.33,288550
59.99,591,1629.82914,1392.96513,183,119.03,296408
59.995,625,1666.29822,1547.5193,153,105.17333,313264
59.995,639,1724.26201,1600.59395,145,83.47833,320376
60.002,533,1645.00326,1468.9759,172,88.47167,266788
59.995,566,1672.89318,1547.98119,144,116.32833,282483
59.99,578,1677.00913,1558.78099,163,95.69167,290807
60.004,553,1674.33008,1561.30237,173,89.58833,277327
60.002,669,1777.6789,1525.22511,164,111.48833,333999
59.998,596,1617.23022,1280.76687,146,121.615,298538
59.995,517,1634.28054,1564.13159,145,69.58833,258385
59.99,569,1658.61061,1532.19057,140,71.20167,284018
60.003,543,1664.61574,1458.3201,169,75.14167,273302
59.996,599,1718.24243,1608.33659,147,88.98833,300050
59.994,611,1666.38943,1620.01785,134,85.57667,304970
60,580,1678.51477,1551.04668,125,93.17167,289847
59.997,552,1682.5208,1614.60128,106,70.525,276230
59.996,577,1679.50999,1583.61881,171,117.84833,290068
59.993,613,1678.84137,1543.48482,171,78.29333,307599
59.994,555,1697.78747,1355.10534,191,147.23167,277872
59.993,569,1647.08211,1574.17268,152,85.88333,284930
60,624,1702.36302,1564.48378,115,73.65667,313363
60.003,543,1626.45984,1437.71869,196,102.97167,273051
60.002,586,1645.46407,1576.40723,136,73.59833,293305
59.993,480,1704.19231,1588.8632,166,85.06,240114
59.998,557,1633.3019,1545.62443,158,90.95167,279452
60.004,551,1642.10525,1549.07862,184,103.27667,276601
59.998,557,1653.62992,1564.18096,159,98.42,279066
59.99,594,1659.31018,1539.64783,147,110.84667,297449
59.992,586,1720.55837,1609.51294,146,101.75667,294158
59.997,523,1638.18426,1476.56136,164,60.03167,261624
59.994,608,1666.27522,1556.47155,132,66.95,304867
59.992,588,1703.77243,1553.43095,138,84.86667,294246
60.002,561,1653.76807,1526.97413,179,93.37667,281332
60.004,558,1672.072,1388.84154,162,126.245,279535
60,632,1718.67205,1609.13247,185,75.89167,316031
59.997,541,1677.60559,1445.08852,178,116.12833,270687
59.996,534,1642.03351,1573.48964,158,91.89,267778
59.997,559,1647.16046,1577.27132,183,131.23667,280878
59.991,565,1663.58194,1478.8097,140,97.85,282858
59.99,509,1627.47772,1563.68452,189,140.56333,254205
60.004,550,1688.05104,1608.72025,157,100.05667,275597
60.001,607,1645.54156,1437.14258,177,119.91333,303436
59.997,586,1680.61629,1573.55419,146,97.93833,293671
59.998,519,1643.77223,1474.24056,169,109.13667,260202
59.992,572,1654.44436,1500.26197,171,82.555,286398
59.99,588,1663.24244,1479.45759,146,97.38833,295064
59.99,539,1643.46376,1533.42415,168,105.59667,269893
59.995,563,1723.61488,1511.67032,159,121.63167,282535
59.992,614,1648.72301,1547.32165,150,101.12,306321
59.991,565,1688.69893,1419.0397,160,110.8,282432
59.997,561,1663.7382,1484.52552,169,124.13667,281829
59.991,602,1662.11154,1616.32798,169,77.16,301542
60.004,561,1655.35523,1606.40906,185,85.39167,280173
59.996,596,1656.38487,1507.19789,153,90.02167,297696
59.998,575,1651.99268,1575.80413,158,85.05833,287599
59.998,576,1644.00615,1598.92684,165,102.745,288320
59.998,537,1677.40945,1605.59227,176,93.16833,268539
59.991,545,1684.17387,1567.41955,116,46.455,271900
59.995,561,1646.30909,1490.24046,137,106.85833,280961
59.999,608,1684.55023,1629.83186,180,78.79,304281
60.004,554,1672.82816,1554.88188,123,80.53167,277384
59.993,616,1643.8934,1569.94028,182,104.87,308055
59.993,618,1686.16461,1380.05535,179,98.33833,309878
59.994,501,1671.87934,1447.08342,207,178.61833,250980
59.997,591,1676.99981,1612.70097,153,102.57,295851
59.992,553,1623.62005,1572.44757,161,77.08167,277051
59.997,565,1659.25215,1386.25119,155,98.5,283327
60.003,593,1641.91759,1587.89985,127,48.145,296864
60,587,1668.36163,1588.03108,178,57.36167,293941
59.992,613,1715.21876,1632.38082,136,81.985,307544
60,539,1652.72168,1565.22625,172,77.21833,269608
