secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.99,2102,604.89597,473.24235,140,105.67667,1060159
59.99,2130,917.14307,842.20551,157,112.33,1072200
59.99,1849,704.03296,626.71913,147,114.79167,932738
59.99,2119,857.08537,718.62091,160,115.085,1067558
59.99,2279,354.4801,282.56424,157,108.87333,1150877
59.99,2233,938.38356,699.06213,132,69.10833,1124492
59.99,1736,337.16786,254.48534,175,125.12333,879151
59.99,2315,918.99106,814.32519,143,111.76167,1164495
59.991,2173,743.78795,573.94049,148,97.29333,1095159
59.99,2332,927.58071,781.40291,104,89.36167,1174785
59.99,1977,594.29665,520.67447,151,126.81333,996880
59.99,2302,808.37191,703.56264,111,94.13833,1159041
59.99,2285,502.38743,374.69794,147,63.175,1155956
59.99,2488,747.99369,615.51365,136,96.93333,1251473
59.99,1912,856.98083,709.93669,164,103.245,960636
59.99,2003,879.66225,738.21637,151,105.11667,1008842
59.99,2298,629.50132,558.27471,126,95.47333,1155985
59.991,2036,659.546,532.79877,164,115.45333,1028246
59.99,1959,878.65322,735.94485,124,109.355,985693
59.99,1988,291.91483,226.97607,117,71.1,1000615
59.99,2047,385.92728,326.24788,160,105.04833,1031653
59.99,1840,967.64981,859.88028,197,134.115,926437
59.99,2083,803.9267,627.23362,139,103.97833,1050679
59.99,2387,962.50947,865.95066,145,71.355,1202326
59.995,2107,978.802,874.68368,167,107.27167,1057787
59.99,2279,879.61499,727.6639,148,76.81667,1148256
59.99,2000,935.594,811.30689,165,109.73833,1010231
59.99,2083,991.39267,910.28758,123,101.05167,1047627
59.99,2015,748.53315,628.91529,135,114.115,1013536
59.992,1899,943.96245,862.37595,154,122.92833,960361
59.99,2772,713.1225,487.3282,114,87.46,1371385
59.99,2319,997.50014,824.34499,98,70.27,1165704
59.993,2145,578.12488,510.3948,167,118.30167,1078340
59.99,2171,973.57803,712.3869,144,109.58667,1091739
59.99,2263,987.4162,786.79074,98,72.50167,1139035
59.99,2204,962.44106,734.15792,134,86.72833,1110645
59.99,2053,388.66381,301.41349,178,142.785,1032646
59.99,2161,812.41458,663.92539,108,72.04,1092261
59.991,2035,951.3031,867.08919,172,144.99833,1026782
59.992,2416,985.30672,793.04979,88,74.925,1213569
59.99,2006,991.13345,572.3192,197,111.36333,1009367
59.99,1910,782.86505,614.54739,164,108.72167,962305
59.991,2142,968.61485,870.57605,157,101.05667,1082420
59.99,2456,939.10589,813.68704,127,94.35333,1237299
59.99,2418,768.53248,528.48481,113,71.90167,1211079
59.99,2224,808.42702,614.44924,109,86.08833,1115171
59.99,3123,959.03108,816.20618,115,76.65333,1567544
59.99,2315,971.64309,854.36476,156,109.41667,1167693
59.99,1835,966.40222,849.16673,152,108.26667,925089
59.991,2129,967.26179,758.79441,150,117.735,1070074
59.99,2000,698.43191,591.86297,149,73.675,1006334
59.99,1709,781.45938,711.78631,165,115.48833,861504
59.99,1900,882.25665,692.54729,150,106.99667,953522
59.99,1930,967.98372,803.3448,163,81.32333,972097
59.99,2152,669.74281,553.41152,139,116.31333,1086481
59.99,2344,741.30581,675.27086,150,103.26167,1181355
59.99,2808,837.16601,687.92464,84,44.76667,1412659
59.991,2149,994.94817,912.11869,131,92.61,1077202
59.99,2345,827.13315,623.5581,132,102.81167,1177270
59.99,1996,994.66896,879.12557,141,114.57,1006391
59.99,1933,903.18223,683.35032,168,101.015,977719
59.99,1943,950.03475,773.55703,158,122.72167,980826
59.99,2160,912.44234,731.70495,130,80.91167,1087051
59.99,2152,973.80197,820.69296,179,89.57667,1084690
59.99,2104,969.55173,872.00073,125,115.37833,1064312
59.99,1905,957.22974,834.26673,160,141.74833,957699
59.99,2081,993.06244,878.03694,162,108.38,1049991
59.991,2019,940.33871,744.74482,190,134.20167,1017155
59.993,2128,989.39948,851.0184,179,116.57,1071052
59.99,2030,970.47071,753.6473,137,99.44167,1018873
59.99,2208,934.52499,797.94905,167,108.27667,1111409
59.99,2137,975.94379,842.4208,117,100.68,1078967
59.991,2186,786.06789,577.92078,146,96.16333,1102021
59.99,2127,466.74647,360.67679,180,102.52833,1073904
59.991,2191,991.78909,842.55598,100,90.25167,1101758
59.99,2146,998.80358,842.71977,123,70.92,1081136
60.023,2193,931.29024,766.95644,135,121.34667,1105044
59.99,1933,834.68001,703.35165,165,123.60833,975322
59.992,1956,764.71951,688.30634,168,104.355,984889
59.99,2174,985.05517,813.87178,133,111.22167,1097984
59.992,1936,894.01826,737.22117,142,132.845,974429
59.99,2138,697.00159,535.77235,83,73.445,1077328
59.991,2153,988.65329,841.29224,113,72.42,1089465
59.99,1979,983.26202,891.36066,164,118.80333,1000416
59.99,2286,938.80176,782.89047,123,101.27667,1152661
59.99,2117,930.7064,832.40723,145,120.96333,1067393
59.99,2306,990.07603,752.99266,85,76.13667,1163787
59.99,2098,900.26346,734.65451,144,116.89833,1056213
59.991,2205,858.13119,701.89935,109,72.955,1109260
59.992,2173,762.77529,700.99137,148,125.14333,1093354
59.99,2208,743.03245,593.46405,109,76.54833,1113357
59.99,1846,970.57457,847.41641,179,146.68,929194
59.99,2220,901.02891,779.06943,122,77.985,1117979
59.99,2873,996.23726,820.56837,121,69.17667,1451907
59.99,2191,922.64554,752.89752,141,123.58667,1105481
59.99,1966,918.26643,788.42427,159,92.66,993863
59.99,2014,802.31232,647.23898,144,105.205,1015066
59.99,2197,832.4287,657.21134,153,105.08167,1105339
59.991,1961,954.69126,824.87256,164,88.05333,987603
59.99,2266,472.16851,438.8384,159,95.25333,1141993
59.99,1891,843.38261,754.59354,147,108.30667,953145
59.99,2047,806.32126,701.20066,162,124.44333,1030951
59.99,2400,687.5021,613.67434,142,70.125,1211106
59.99,2040,767.05817,681.13694,144,93.88667,1026312
59.99,2272,977.106,728.7423,139,85.81,1143139
59.99,2064,740.44713,674.32681,155,99.49,1041452
59.991,2217,957.32551,865.32691,120,100.84833,1113273
59.99,1908,772.08646,686.42377,148,93.10333,960435
59.99,1876,954.65193,821.79837,143,122.43667,943135
59.99,2171,525.50391,451.08499,157,112.55,1096676
59.99,1838,813.11874,627.44307,129,112.07833,928350
59.99,2085,766.28697,636.19015,130,73.675,1051305
59.991,2196,758.27801,587.15357,121,84.88667,1103011
59.99,2043,781.51245,710.90028,149,112.26833,1025631
59.99,2220,985.46835,876.7708,120,108.02,1118292
59.99,1997,991.15198,925.62424,178,133.51833,1005615
59.991,1918,885.7308,745.67872,176,118.28167,967252
59.99,2045,864.31413,675.02082,101,75.47833,1028972
59.99,2183,455.47451,341.24394,149,101.45,1095077
59.99,2041,894.90587,743.44402,155,118.18,1028670
59.99,1933,709.4606,493.34734,189,105.65667,975237
59.991,2073,671.2074,509.18275,158,131.99,1044908
59.99,2128,873.2087,690.26784,135,74.9,1072197
59.99,2307,697.01313,587.20558,105,87.22,1166310
59.99,2243,898.59733,837.61706,126,106.07167,1124815
59.991,1977,986.03106,895.39303,156,91.24,994062
59.99,2067,862.73165,596.82137,90,62.31667,1036401
59.99,2116,909.89944,673.42774,179,86.84333,1067021
59.99,2402,931.55109,808.53952,84,47.08333,1210376
59.99,2009,995.23344,938.93974,158,114.365,1007965
59.99,2268,881.37911,716.75305,139,89.79333,1143342
59.99,2204,741.77306,605.25447,115,77.85333,1109130
59.99,2107,463.70881,377.94208,168,83.80167,1063728
59.99,2040,921.22459,780.77754,171,159.85333,1028592
59.99,1883,934.24724,855.5826,136,103.86667,946957
59.99,2037,996.68592,862.39126,170,113.62167,1021545
59.99,2287,996.38539,914.58174,161,115.7,1148872
59.99,2586,558.94047,404.91187,80,59.18667,1296275
59.995,1937,936.55911,776.7039,144,116.83833,971030
59.99,2010,681.00944,587.3573,148,105.23167,1011037
60.022,2031,594.3652,433.18788,129,116.19,1025185
59.991,2357,972.8114,734.97983,94,86.17833,1188241
59.99,2344,947.55441,862.3023,135,117.04667,1179318
59.99,2161,635.92689,494.87397,95,90.64667,1092105
59.99,2232,829.04703,711.41244,183,120.32333,1123362
59.991,2222,828.24162,653.09861,179,120.03667,1115394
59.99,1856,940.19932,762.22737,167,111.455,933725
59.99,2455,901.77195,772.88143,81,64.59333,1235000
59.99,2283,712.37884,547.21615,114,89.96667,1157163
59.991,2044,924.36496,725.9019,112,88.45167,1026676
59.991,2298,614.04721,514.96713,116,89.16167,1156112
59.99,2225,684.17014,532.30095,154,125.01167,1119517
59.99,1817,974.77497,763.26562,156,120.40667,915728
59.991,1968,958.2732,746.78028,122,102.335,991862
59.99,2179,942.35757,794.16924,135,105.835,1097625
59.99,1904,807.90973,696.53951,132,91.58167,960200
59.99,1934,903.65917,777.68667,138,127.545,973716
59.992,2128,930.83094,845.23503,198,116.46,1067365
59.99,2032,903.25301,833.56258,140,118.43333,1023554
59.99,2351,802.35095,587.65991,102,98.19667,1187587
59.99,2160,991.85139,889.19692,188,90.69,1085888
59.99,2181,915.21324,731.40587,129,105.26167,1096947
59.99,1985,826.80777,652.52655,135,90.89333,1001262
59.99,2300,834.30634,709.48937,161,110.18,1154636
59.99,2015,715.85154,454.01178,142,119.335,1016452
