secs,gens,bestfitness,meanfitness,maxcomplexity,meancomplexity,evalcount
59.996,551,1706.03018,1581.8973,186,94.30167,276858
59.99,534,1650.92363,1577.11361,157,80.68,267042
59.99,607,1657.1756,1520.66319,166,120.21167,304669
59.99,545,1644.64876,1566.67564,139,95.70333,272982
59.992,575,1661.17682,1562.12968,178,118.30833,287656
59.999,592,1698.76597,1505.0127,161,123.81333,295801
59.999,576,1644.77857,1550.51873,145,74.72,287976
60.003,576,1641.70516,1537.73846,150,81.435,288171
59.997,591,1669.87003,1548.70638,152,115.55167,296392
60.004,550,1660.47722,1438.29039,175,66.11833,275494
59.998,537,1662.95151,1553.15809,161,107.20667,269845
59.998,550,1652.15558,1431.99135,174,106.47667,275562
59.991,514,1638.02603,1515.204,186,89.14333,258084
59.997,559,1641.80779,1369.47752,128,100.20333,279605
59.991,592,1674.40008,1574.48781,162,103.20167,296500
59.992,565,1690.60511,1597.44512,169,91.745,283624
59.994,532,1651.30537,1498.89235,175,111.45333,266694
60.002,583,1693.16894,1572.50573,143,90.56,291824
59.994,601,1707.99684,1596.09554,128,61.26833,300951
59.993,531,1677.20339,1572.29753,182,85.37667,265599
59.99,649,1709.37848,1450.99634,176,120.17333,324859
60,570,1751.51865,1596.10315,161,70.75667,285070
59.99,546,1669.92687,1581.283,155,105.12333,273681
60,537,1714.11785,1577.58201,170,115.47167,268644
59.993,601,1683.64417,1542.39794,175,86.52833,301873
59.991,589,1699.55363,1564.33849,150,109.57833,295813
60.001,619,1740.0979,1420.56375,157,107.62333,309693
59.994,556,1674.57849,1606.05133,155,82.18333,278870
59.992,581,1672.69414,1540.17194,159,112.15833,290574
60.002,591,1653.04663,1558.46029,127,42.63167,295880
59.992,526,1643.55374,1558.75817,174,94.25167,263170
59.994,533,1658.36942,1569.34387,190,111.59667,266777
59.994,549,1664.2835,1502.32799,160,81.69667,275153
59.998,628,1657.13341,1527.8319,136,92.855,314128
59.998,555,1669.95006,1596.23083,149,102.35167,277763
59.996,585,1678.61862,1618.87327,139,57.66,293511
59.993,546,1656.61264,1522.48991,146,114.67,272838
59.992,536,1719.84883,1576.64571,174,71.62667,268516
59.99,580,1700.30212,1559.69422,130,84.78333,289733
59.997,572,1655.19041,1587.37176,137,77.65,286402
60.001,549,1656.1916,1504.83369,148,110.365,276262
59.994,656,1761.97209,1617.37337,155,86.34167,327761
60.003,550,1667.42296,1517.10385,171,110.54167,275707
60.002,584,1676.74032,1521.96072,138,92.94,292931
59.99,588,1654.71548,1566.40806,189,80.69333,293881
59.997,586,1668.34436,1583.92202,135,62.12833,293552
60.001,602,1663.55338,1365.31661,187,147.72,301856
59.999,569,1679.00958,1506.83719,148,84.08833,284809
59.99,566,1664.1343,1531.88795,175,72.35833,284263
59.994,653,1713.38128,1601.15894,141,56.02167,327020
60,602,1652.42401,1527.8937,155,109.35,301908
59.998,561,1721.7466,1618.62987,178,104.31833,280798
59.999,559,1745.33873,1542.82326,173,123.01,280391
59.999,571,1662.3808,1510.21927,156,114.35333,285674
60.002,646,1695.39253,1649.72238,139,85.42,323455
59.991,507,1642.14333,1424.4188,192,141.57167,254215
59.999,518,1665.62451,1485.8868,159,84.87167,259471
59.997,552,1667.32235,1527.66155,143,98.68833,276585
59.998,604,1736.59498,1645.84287,160,93.80333,302080
60.004,541,1649.68686,1582.51948,179,138.84667,270931
59.999,564,1686.63164,1584.14537,159,100.09167,282527
59.993,583,1656.59448,1605.79722,178,80.91333,291808
59.995,560,1693.04092,1644.32967,157,75.93667,280989
59.994,577,1702.65541,1547.61503,156,85.45833,289669
59.995,551,1637.36864,1498.27814,205,106.37833,276303
60.004,599,1648.53159,1592.74534,174,82.03833,300109
60.001,601,1666.90609,1545.48268,152,80.53667,301437
59.993,519,1705.26927,1633.61215,168,99.79,259123
59.991,609,1669.31765,1549.45767,148,98.555,304808
60.003,605,1633.1176,1593.71157,139,56.84667,303580
59.999,624,1692.43908,1575.11496,148,65.765,312649
59.999,544,1685.11537,1511.33436,150,113.49167,273279
59.99,572,1663.59883,1544.61213,174,105.1,286556
59.997,609,1691.26576,1649.83534,97,82.615,304663
59.993,575,1642.59898,1576.87144,120,40.52333,287156
60.004,662,1696.07702,1572.17195,160,99.33167,331735
60.001,550,1674.66763,1586.03821,182,110.96167,274580
59.995,568,1686.65532,1541.93485,209,103.22667,284948
59.995,599,1657.38388,1500.57319,166,79.74833,299800
60,557,1659.79425,1577.34897,169,112.13833,278647
59.994,611,1667.97516,1515.66825,185,113.53833,305620
60,575,1679.2317,1483.56392,141,103.87167,288140
59.99,597,1709.49139,1603.88219,154,88.74833,299012
60.002,567,1643.86723,1518.10319,179,148.08167,283970
60,610,1644.32678,1516.25289,159,81.875,305009
60.003,537,1672.47221,1608.64902,155,101.83,269680
60.001,596,1661.56486,1555.45767,166,129.935,298175
59.99,569,1669.57647,1462.1445,177,86.52,285198
59.992,630,1683.39928,1601.86789,148,71.49333,314987
59.999,586,1641.93769,1586.76855,170,93.365,294211
60.002,544,1660.37472,1600.94459,192,90.14667,272577
59.99,505,1640.77085,1606.72459,204,112.78833,252606
59.994,572,1691.99906,1527.85505,152,100.99,286265
